ID,Summary,Parent Interest ID,Registered,Published,Updated_1,Category,MNIS ID,Member,Appg,PaymentType,PaymentDescription,Value,ReceivedDate,AcceptedDate,ReceivedEndDate,IsSoleBeneficiary,DonorName,DonorPublicAddress,DonorStatus,DonorCompanyName,DonorCompanyUrl,DonorCompanyIdentifier,DonorCompanyIdentifierSource,DonorTrustDetails,DonorOtherDetails,Link,Updated_2
3429,Carlton Club - £760.00,,2018-01-19,2024-03-17,2024-01-24,"Gifts, benefits and hospitality from UK sources",4118,Sir Julian Smith,,In kind,Honorary membership for life (value provided is that in 2024),760.00,2017-12-22,2018-01-18,,True,Carlton Club,"69 St James’ Street, London SW1A 1PJ",Company,Carlton Club,,00573221,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3429,
3422,Leeds Theatre Trust Ltd - £234.00,,2024-01-10,2024-03-17,,"Gifts, benefits and hospitality from UK sources",4031,Rachel Reeves,,In kind,Four theatre tickets,234.00,2023-12-21,2023-12-21,,False,Leeds Theatre Trust Ltd,"Leeds Playhouse, Playhouse Square Quarry Hill, Leeds LS2 7UP",Company,Leeds Theatre Trust Ltd,,926862,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3422,
3427,"Dr Saqib Qureshi - £1,443.00",,2023-12-11,2024-03-17,,"Gifts, benefits and hospitality from UK sources",4409,Naz Shah,,Monetary,to cover the costs of my accommodation at the Labour Party Conference,1443.00,2023-11-25,2023-11-25,,True,Dr Saqib Qureshi,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/3427,
3419,National Theatre - £344.00,,2024-01-10,2024-03-17,,"Gifts, benefits and hospitality from UK sources",4031,Rachel Reeves,,In kind,Four tickets to a performance,344.00,2023-12-16,2023-12-16,,False,National Theatre,"Upper Ground, London SE1 9PX",Company,National Theatre,,749504,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3419,
3421,Leeds Theatre Trust Ltd - £128.00,,2024-01-10,2024-03-17,,"Gifts, benefits and hospitality from UK sources",4031,Rachel Reeves,,In kind,Two theatre tickets,128.00,2023-03-23,2023-03-23,,False,Leeds Theatre Trust Ltd,"Leeds Playhouse, Playhouse Square Quarry Hill, Leeds LS2 7UP",Company,Leeds Theatre Trust Ltd,,926862,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3421,
3424,Betting and Gaming Council - £30.00,,2024-01-10,2024-03-17,,"Gifts, benefits and hospitality from UK sources",4031,Rachel Reeves,,In kind,A bottle of wine given as a Christmas gift,30.00,2023-12-21,2023-12-21,,True,Betting and Gaming Council,"Kings Buildings, 16 Smith Square, London SW1P 3HQ",Company,Betting and Gaming Council,,12213577,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3424,
3428,"British Association for Shooting and Conservation - £1,255.00",,2023-12-13,2024-03-17,,"Gifts, benefits and hospitality from UK sources",4778,Greg Smith,,In kind,"Hotel accommodation and dinner at the Dower House, Woodall Spa, and game day with Kenwood Shoot for me and a guest",1255.00,2023-11-17,2023-11-17,2023-11-18,False,British Association for Shooting and Conservation,"Marford Mill, Rossett, Wrexham LL12 0HL",Other,,,,,,registered society no: 28488R,https://interests-api.parliament.uk/api/v1/Interests/3428,
3412,Sky UK Ltd - £125.00,,2023-12-13,2024-03-17,,"Gifts, benefits and hospitality from UK sources",4820,Ms Abena Oppong-Asare,,In kind,Ticket and hospitality to the Soho House Festival,125.00,2023-07-06,2023-07-06,,True,Sky UK Ltd,"Grant Way, Isleworth, Middlesex, TW7 5QD",Company,Sky UK Ltd,,2906991,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3412,
3416,"Hutchinson 3G UK Limited - £1,786.00",,2024-01-23,2024-03-17,,"Gifts, benefits and hospitality from UK sources",4268,Steve Reed,,In kind,"One ticket to Chelsea v Crystal Palace football match, including hospitality",1786.00,2023-12-27,2023-12-27,,True,Hutchinson 3G UK Limited,"450 Longwater Avenue, Green Park, Reading RG2 6GF",Company,Hutchinson 3G UK Limited,,03885486,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3416,
3418,National Theatre - £155.00,,2024-01-10,2024-03-17,,"Gifts, benefits and hospitality from UK sources",4031,Rachel Reeves,,In kind,Two tickets to a performance,155.00,2023-10-19,2023-10-19,,False,National Theatre,"Upper Ground, London SE1 9PX",Company,National Theatre,,749504,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3418,
3475,"Carlton Club - £1,245.00",,2024-01-02,2024-03-17,,"Gifts, benefits and hospitality from UK sources",4785,Dr Ben Spencer,,Monetary,discount on membership for 2024,1245.00,2024-01-01,2024-01-01,2024-12-31,True,Carlton Club,"69 St. James's Street, London SW1A 1PJ",Company,Carlton Club,,00573221,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3475,
3414,Unison - £494.00,,2023-12-20,2024-03-17,,"Gifts, benefits and hospitality from UK sources",4046,Bridget Phillipson,,In kind,Use of a meeting room for a shadow education team away day (including provision of tea and coffee),494.00,2023-12-14,2023-12-14,,False,Unison,"UNISON Centre, 130 Euston Road, London NW1 2AY",Trade Union,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/3414,
3413,Sky UK Ltd - £230.00,,2023-12-13,2024-03-17,,"Gifts, benefits and hospitality from UK sources",4820,Ms Abena Oppong-Asare,,In kind,Tickets and hospitality for two people to see Trevor Noah,230.00,2023-11-23,2023-11-23,,False,Sky UK Ltd,"Grant Way, Isleworth, Middlesex, TW7 5QD",Company,Sky UK Ltd,,2906991,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3413,
3117,"The Betting and Gaming Council - £2,148.00",,2023-11-07,2024-03-13,,"Gifts, benefits and hospitality from UK sources",1383,Sir Mark Tami,,In kind,Two tickets with hospitality for a Madonna concert at the O2.,2148.00,2023-10-15,2023-10-15,,False,The Betting and Gaming Council,"1 Bedford Row, London WC1R 4BU",Company,The Betting and Gaming Council,,12213577,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3117,
3564,"Getir UK Ltd - £1,000.00",,2023-12-13,2024-03-11,,"Gifts, benefits and hospitality from UK sources",4813,Mr Richard Holden,,In kind,Two hospitality tickets to Tottenham vs Newcastle United,1000.00,2023-12-10,2023-12-10,,False,Getir UK Ltd,"100 Bunhill Row, London EC1Y 8ND",Company,Getir UK Ltd,,12548945,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3564,
3566,Global Media Entertainment - £125.00,,2023-12-19,2024-03-11,,"Gifts, benefits and hospitality from UK sources",1572,Sir Jeremy Hunt,,In kind,Two tickets to Classic FM Live,125.00,2023-10-16,2023-10-16,,False,Global Media Entertainment,"30 Leicester Square, London WC2H 7LA",Company,Global Media Entertainment,,06251684,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3566,
3572,Global Media & Entertainment Ltd - £880.00,,2023-12-20,2024-03-11,,"Gifts, benefits and hospitality from UK sources",4573,Dr Rosena Allin-Khan,,In kind,Four tickets with hospitality for the Jingle Bell Ball,880.00,2023-12-06,2023-12-06,,False,Global Media & Entertainment Ltd,"30 Leicester Square, London WC2H 7LA",Company,Global Media & Entertainment Ltd,,06251684,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3572,
3576,Global Media and Entertainment Ltd - £800.00,,2023-12-28,2024-03-11,,"Gifts, benefits and hospitality from UK sources",4597,Mrs Kemi Badenoch,,In kind,Four tickets with hospitality for the Jingle Bell Ball,800.00,2023-12-09,2023-12-09,,False,Global Media and Entertainment Ltd,"30 Leicester Square, London WC2H 7LA",Company,Global Media and Entertainment Ltd,,06251684,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3576,
3569,Richard Matthews - £500.00,,2024-01-15,2024-03-11,,"Gifts, benefits and hospitality from UK sources",40,Sir Bernard Jenkin,,In kind,A day’s shooting (value is approximate),500.00,2024-01-13,2024-01-13,,True,Richard Matthews,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/3569,
3567,"Global Media Entertainment - £1,100.00",,2023-12-19,2024-03-11,,"Gifts, benefits and hospitality from UK sources",1572,Sir Jeremy Hunt,,In kind,Five tickets to the Jingle Bells Ball with access to the VIP lounge,1100.00,2023-12-09,2023-12-09,,False,Global Media Entertainment,"30 Leicester Square, London WC2H 7LA",Company,Global Media Entertainment,,06251684,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3567,
3573,ITV Plc - £362.75,,2023-12-18,2024-03-11,,"Gifts, benefits and hospitality from UK sources",4032,Stuart Andrew,,In kind,Two tickets with hospitality for An Audience with Kylie Minogue,362.75,2023-12-15,2023-12-15,,False,ITV Plc,"White City Place, 201 Wood Lane, London W12 7RU",Company,ITV Plc,,4967001,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3573,
3589,"JBC Defence Ltd - £6,500.00",,2024-01-08,2024-03-11,,"Gifts, benefits and hospitality from UK sources",185,Jeremy Corbyn,,In kind,Legal fees paid to my solicitor in the case of Millett Vs Corbyn,6500.00,2023-12-19,2023-12-19,,True,JBC Defence Ltd,"PO Box 2410, 49 Salisbury St, Fordingbridge SP6 9BL",Company,JBC Defence Ltd,,12956185,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3589,
3588,"JBC Defence Ltd - £8,213.00",,2023-12-19,2024-03-11,,"Gifts, benefits and hospitality from UK sources",185,Jeremy Corbyn,,In kind,Legal fees paid to my solicitor in the case of Millett Vs Corbyn,8213.00,2023-12-11,2023-12-11,,True,JBC Defence Ltd,"PO Box 2410, 49 Salisbury St, Fordingbridge SP6 9BL",Company,JBC Defence Ltd,,12956185,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3588,
3590,"JBC Defence Ltd - £2,916.67",,2024-01-15,2024-03-11,,"Gifts, benefits and hospitality from UK sources",185,Jeremy Corbyn,,In kind,Legal fees paid to my solicitor in the case of Millett Vs Corbyn,2916.67,2024-01-03,2024-01-03,,True,JBC Defence Ltd,"PO Box 2410, 49 Salisbury St, Fordingbridge SP6 9BL",Company,JBC Defence Ltd,,12956185,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3590,
3591,"JBC Defence Ltd - £2,916.67",,2024-02-07,2024-03-11,,"Gifts, benefits and hospitality from UK sources",185,Jeremy Corbyn,,In kind,Legal fees paid to my solicitor in the case of Millett Vs Corbyn,2916.67,2024-02-06,2024-02-06,,True,JBC Defence Ltd,"PO Box 2410, 49 Salisbury St, Fordingbridge SP6 9BL",Company,JBC Defence Ltd,,12956185,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3591,
3570,Diageo Great Britain Limited - £320.28,,2023-12-12,2024-03-11,2024-01-03,"Gifts, benefits and hospitality from UK sources",4501,Gerald Jones,,In kind,Dinner and Scotch Whisky tasting,320.28,2023-11-14,2023-11-14,,True,Diageo Great Britain Limited,"16 Great Marlborough Street, London W1F 7HS",Company,Diageo Great Britain Limited,,00507652,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3570,
3585,The Jockey Club Racecourses Limited - £600.00,,2024-01-22,2024-03-11,,"Gifts, benefits and hospitality from UK sources",4651,Dan Carden,,In kind,Four tickets to Aintree races on Boxing Day 2023 with lunch in the Owners & Trainers facility (value is estimated),600.00,2023-12-26,2023-12-26,,False,The Jockey Club Racecourses Limited,"75 High Holborn, London WC1V 6LS",Company,The Jockey Club Racecourses Limited,,02909409,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3585,
3568,Barnsley Football Club - £65.00,,2024-01-04,2024-03-11,,"Gifts, benefits and hospitality from UK sources",4243,Dan Jarvis,,In kind,"A ticket, including hospitality and a meal, for Barnsley FC v Stevenage",65.00,2023-12-23,2023-12-23,,True,Barnsley Football Club,"Oakwell Stadium, Barnsley S71 1ET",Company,Barnsley Football Club,,04573250,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3568,
3586,Liverpool Football Club - £980.00,,2024-01-29,2024-03-11,,"Gifts, benefits and hospitality from UK sources",4651,Dan Carden,,In kind,Two tickets with hospitality in the Legends Lounge for Liverpool vs Newcastle,980.00,2024-01-01,2024-01-01,,False,Liverpool Football Club,"Anfield Road, Anfield, Liverpool L4 0TH",Company,Liverpool Football Club,,35668,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3586,
3560,Forbes Bruce - £400.00,,2024-02-12,2024-03-11,,"Gifts, benefits and hospitality from UK sources",4020,George Freeman,,In kind,Tickets and hospitality for me and a family member to an Arsenal match,400.00,2023-12-17,2023-12-17,,False,Forbes Bruce,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/3560,
3561,"Ron Dennis - £3,500.00",,2024-02-14,2024-03-11,,"Gifts, benefits and hospitality from UK sources",4020,George Freeman,,In kind,Guest at a shoot in Somerset,3500.00,2023-11-18,2023-11-18,,True,Ron Dennis,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/3561,
3479,Diageo Great Britain - £320.28,,2023-12-13,2024-03-10,,"Gifts, benefits and hospitality from UK sources",4799,Charlotte Nichols,,In kind,Whisky tasting and dinner,320.28,2023-11-14,2023-11-14,,True,Diageo Great Britain,"16 Great Marlborough Street, London W1F 7HS",Company,Diageo Great Britain,,00507652,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3479,
3482,BVCA - £594.00,,2023-12-13,2024-03-10,,"Gifts, benefits and hospitality from UK sources",4124,Dame Chi Onwurah,,In kind,Ticket to the BVCA Gala Dinner,594.00,2023-11-22,2023-11-22,,True,BVCA,"3rd Floor, 48 Chancery Lance London WC2A 1JF",Company,BVCA,,01697461,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3482,
3476,Diageo - £320.28,,2023-12-20,2024-03-10,,"Gifts, benefits and hospitality from UK sources",3966,Ian Murray,,In kind,"Dinner, whisky tasting and meeting with Diageo's CEO for Labour MPs to showcase the importance of Scotch whisky",320.28,2023-11-14,2023-11-14,,True,Diageo,"16 Great Marlborough Street, London W1F 7HS",Company,Diageo,,23307,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3476,
3461,Arena Racing Company - £335.00,,2024-02-15,2024-03-10,,"Gifts, benefits and hospitality from UK sources",4084,Esther McVey,,In kind,Ticket to Lingfield Park Races including meal and accommodation,335.00,2024-01-21,2024-01-21,,True,Arena Racing Company,"4th Floor, Millbank Tower, 21-24 Millbank, London SW1P 4QP",Company,Arena Racing Company,,07997040,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3461,
3473,Portsmouth Community Football Club - £280.00,,2023-12-20,2024-03-10,,"Gifts, benefits and hospitality from UK sources",4653,Stephen Morgan,,In kind,Two match tickets with hospitality,280.00,2023-11-11,2023-11-11,,False,Portsmouth Community Football Club,"Frogmore Road, Portsmouth PO4 8RA",Company,Portsmouth Community Football Club,,07940335,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3473,
3443,Sky Arts - £350.00,,2023-12-20,2024-03-10,,"Gifts, benefits and hospitality from UK sources",4505,Peter Kyle,,In kind,Ticket with hospitality to a Madonna concert,350.00,2023-12-06,2023-12-06,,True,Sky Arts,"Grant Way, Isleworth TW7 5QD",Company,Sky Arts,,02906991,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3443,
3471,Portsmouth Community Football Club - £75.00,,2023-12-20,2024-03-10,,"Gifts, benefits and hospitality from UK sources",4653,Stephen Morgan,,In kind,One match ticket with hospitality,75.00,2023-02-04,2023-02-04,,True,Portsmouth Community Football Club,"Frogmore Road, Portsmouth PO4 8RA",Company,Portsmouth Community Football Club,,07940335,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3471,
3468,BT - £450.00,,2024-02-07,2024-03-10,,"Gifts, benefits and hospitality from UK sources",1548,Jessica Morden,,In kind,Ticket with hospitality to Wales v Scotland rugby match,450.00,2024-02-03,2024-02-03,,True,BT,"1 Braham Street, London E1 8EE",Company,BT,,04190816,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3468,
3481,PRS for Music - £332.33,,2023-12-13,2024-03-10,,"Gifts, benefits and hospitality from UK sources",4124,Dame Chi Onwurah,,In kind,A ticket with hospitality to Lang Lang and Dinner at the Royal Albert Hall,332.33,2023-11-21,2023-11-21,,True,PRS for Music,"1st Floor Goldings House, 2 Hays Lane London SE1 2HB",Company,PRS for Music,,00134396,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/3481,
